date,code
2019-04-19,300678
2019-04-19,300213
2019-04-19,300588
2019-04-19,300166
2019-04-19,300036
2019-04-19,300327
2019-04-19,300597
2019-04-19,300033
2019-04-19,300112
2019-04-19,300399
2019-04-19,300380
2019-04-19,300125
2019-04-19,300455
2019-04-19,300178
2019-04-19,300405
2019-04-19,300081
2019-04-19,300538
2019-04-19,300590
2019-04-19,300222
2019-04-19,300377
2019-04-19,300519
2019-04-19,300599
2019-04-19,300168
2019-04-19,002037
2019-04-19,002772
2019-04-19,002491
2019-04-19,002459
2019-04-19,002564
2019-04-19,002848
2019-04-19,002222
2019-04-19,002119
2019-04-19,002104
2019-04-19,002012
2019-04-19,002602
2019-04-19,002369
2019-04-19,002657
2019-04-19,002083
2019-04-19,002673
2019-04-19,002258
2019-04-19,002568
2019-04-19,002842
2019-04-19,002861
2019-04-19,000828
2019-04-19,000712
2019-04-19,000555
2019-04-19,000685
2019-04-19,000523
2019-04-19,000793
2019-04-19,000060
2019-04-19,000627
2019-04-19,000988
2019-04-19,000751
2019-04-19,000850
2019-04-19,000563
